"";"url";"total_sentence_count";"num_biased_sentences";"average_bias_strength";"biased_sentence_percentage";"conclusion";"domain";"newsguard"
"77";"https://www.azcentral.com/story/opinion/op-ed/ej-montini/2021/07/20/arizona-election-audit-evangelical-believers-never-swayed-facts/8025180002/";35;7;0,714285714285714;20;"The article is biased regarding the topic of the Arizona election audit, demonstrating a general bias tendency through the use of speculative reasoning, ad hominem attacks, appeals to authority, opinionated statements, faulty analogies, and political bias against supporters of the audit.";"azcentral.com";92,5
"78";"https://www.azcentral.com/story/opinion/op-ed/elviadiaz/2021/05/10/sen-paul-boyer-cant-disown-arizona-election-audit/5027572001/";44;13;0,676923076923077;29,5454545454545;"The article is biased regarding the Arizona election audit, employing a variety of bias types such as Word Choice Bias, Emotional Sensationalism Bias, and Ad Hominem Bias to emphasize the negative aspects of the audit and criticize the actions and character of Sen. Paul Boyer and others involved.";"azcentral.com";92,5
"79";"https://www.azcentral.com/story/opinion/op-ed/laurieroberts/2021/06/22/arizona-election-audit-produce-winners-and-losers/5299628001/";107;22;0,627272727272727;20,5607476635514;"The article is biased regarding the Maricopa County election audit, demonstrating a general bias tendency through the use of word choice, emotional sensationalism, and opinionated perspectives that undermine the audit's credibility and those involved in it.";"azcentral.com";92,5
"80";"https://www.azcentral.com/story/opinion/op-ed/laurieroberts/2021/07/15/arizona-senate-election-audit-hearing-sounded-like-trump-infomerical/7985985002/";55;9;0,666666666666667;16,3636363636364;"The article is biased regarding the Maricopa County election audit, demonstrating a general bias tendency through the use of word choice, ad hominem attacks, emotional sensationalism, and opinionated perspectives that undermine the credibility of the auditors and the Senate's actions.";"azcentral.com";92,5
"81";"https://www.azcentral.com/story/opinion/op-ed/laurieroberts/2021/07/19/arizona-republicans-almost-no-one-else-believe-trump-won-poll/8008277002/";34;7;0,6;20,5882352941176;"The article exhibits bias regarding the topic of the election audit in Arizona, particularly in its portrayal of the beliefs and actions of Republicans and the audit's proponents. The biases identified include Emotional Sensationalism, Word Choice, and Opinionated Bias, indicating a tendency to use emotionally charged language, judgmental word choices, and subjective opinions to influence the reader's perception.";"azcentral.com";92,5
"82";"https://www.azcentral.com/story/opinion/op-ed/laurieroberts/2021/07/20/sen-wendy-rogers-picks-up-white-supremacists-theme-song/8028670002/";42;10;0,76;23,8095238095238;"The article exhibits bias through the use of word choice, ad hominem attacks, and a causal misunderstanding regarding the 'Great Replacement' theory, with a general tendency to portray Sen. Wendy Rogers in a negative light regarding her statements and associations.";"azcentral.com";92,5
"83";"https://www.bbc.com/future/article/20190319-what-happens-when-the-food-runs-out";157;2;0,75;1,27388535031847;"The article contains instances of Ad Hominem Bias, particularly in the context of climate change activism, where the personal attributes and actions of individuals are used to discredit their advocacy efforts. This bias undermines the discussion of climate change by focusing on personal attacks rather than the substantive issues.";"bbc.com";95
"84";"https://www.bbc.com/news/business-47643456";82;4;0,6;4,8780487804878;"The article exhibits bias through the use of word choice and emotional sensationalism, particularly in the portrayal of Norman Borlaug's personal struggles and interactions, which may skew the reader's perception of the events and individuals involved.";"bbc.com";95
"85";"https://www.bbc.com/news/explainers-58868636";58;7;0,514285714285714;12,0689655172414;"The article is biased regarding the reporting of shortages in various countries, particularly in China, India, Brazil, Nigeria, and Lebanon. It exhibits a general bias tendency towards using emotional language and oversimplified causal explanations to emphasize the severity and broad impact of the shortages, potentially influencing readers' perceptions without providing a fully balanced or nuanced view.";"bbc.com";95
"86";"https://www.bbc.com/news/world-asia-china-59133027";15;2;0,55;13,3333333333333;"The article exhibits bias regarding the reporting of the Chinese government's advice on stocking up essential supplies, particularly through the use of emotional sensationalism and political bias. The general bias tendency leans towards portraying the government's actions in a dramatic or overly reassuring light.";"bbc.com";95
"87";"https://www.bbc.com/news/world-europe-58416848";60;16;0,5875;26,6666666666667;"The article is biased regarding the portrayal of Joe Biden's administration and its relationship with Europe, employing a variety of bias types such as Word Choice Bias, Emotional Sensationalism Bias, Opinionated Bias, Causal Misunderstanding Bias, Ad Hominem Bias, and Speculation Bias. The general bias tendency leans towards presenting the US's actions and policies, particularly in the context of the Afghanistan withdrawal, in a negative light, and suggesting a significant deterioration in transatlantic relations under the Biden administration.";"bbc.com";95
"88";"https://www.bbc.com/news/world-latin-america-56731801";55;2;0,6;3,63636363636364;"The article exhibits bias regarding the Chilean government's handling of the Covid-19 pandemic, particularly in the context of vaccination efforts and policy decisions. The biases are primarily manifested through word choice, implying negative judgments about the government's actions and intentions.";"bbc.com";95
"89";"https://www.bbc.com/news/world-us-canada-57558537";52;7;0,6;13,4615384615385;"The article is biased regarding the audit of the 2020 election results in Arizona, showing a general bias tendency through the use of word choice, speculation, emotional sensationalism, and opinionated statements that favor certain perspectives over others.";"bbc.com";95
"90";"https://www.blackhillsfox.com/2021/10/04/grocery-stores-are-starting-see-empty-shelves-again/";12;2;0,6;16,6666666666667;"The article exhibits bias regarding the state of grocery stores and the food supply chain, with a general tendency towards opinionated statements and generalizations about the causes of the shortages.";"blackhillsfox.com";87,5
"91";"https://www.britannica.com/topic/collectivization";32;6;0,6;18,75;"The article is biased regarding the topic of collectivization in the Soviet Union, demonstrating a general bias tendency through the use of Opinionated Bias, Shifting Benchmark Bias, and Emotional Sensationalism Bias. The biases are evident in the presentation of certain viewpoints as inherently positive or negative, the manipulation of goals and benchmarks to justify aggressive measures, and the use of emotionally charged language to emphasize the negative impact of collectivization without a balanced perspective.";"britannica.com";87,5
"92";"https://www.businessinsider.com/55-percent-americans-biden-administration-not-competent-running-government-quinnipiac-2021-10";15;2;0,9;13,3333333333333;"The article is biased regarding the assessment of the Biden administration's performance, particularly in terms of competence, leadership, and trust. It exhibits a general bias tendency towards portraying the administration in a negative light, especially through the lens of partisan differences and emotionally charged language.";"businessinsider.com";100
